alias,sku
galaxy s24 ultra 256 black,SAM-S24U-256-BLK
sm-s928b-256-blk,SAM-S24U-256-BLK
iphone 15 pro 256 blue,APP-IP15P-256-BLU
a310-espresso-7,DEL-LAT-A310-7
ps5-slim-1tb-bundle,PS5S-1TB-BDL
ps5-slim-1tb-bundle,PS5S-1TB-BND
pixel 9 pro 128 obsidian,GGL-PX9P-128-OBS
ggl-px9p-128-obs,GGL-PX9P-128-OBS
airpods pro gen2 magsafe,APP-AP2-MAG
roomba j7 plus,IRO-J7P
dyson v15 detect absolute,DYS-V15-ABS
thinkpad t14 gen5 ryzen7,LEN-T14G5-R7
macbook air m3 16/512 midnight,APP-MBA-M3-16-512-MID
ipad mini 7 128 starlight,APP-IPDM7-128-STA
xbox series s 1tb carbon,XBX-SS-1TB-CARB
canon eos r6 mark ii body,CAN-EOSR6M2-B
